"rmsea","cfi","version","fac.corr","mech","pattern","per.miss","num.var.miss","samp"
0.006622,-0.017709,"FIML-C V0",0.5,2,"max",50,2,1000
0.003519,-0.013849,"FIML-C V1",0.5,2,"max",50,2,1000
0.002599,-0.020108,"FIML-C V2",0.5,2,"max",50,2,1000
0.004816,-0.013373,"FIML-C V3",0.5,2,"max",50,2,1000
0.004483,-0.011949,"FIML-C V4",0.5,2,"max",50,2,1000
0.001508,-0.062372,"FIML-C V5",0.5,2,"max",50,2,1000
0.004799,-0.013331,"FIML-C V6",0.5,2,"max",50,2,1000
0.001226,-0.00313,"TS V0",0.5,2,"max",50,2,1000
-0.001583,0.002386,"TS V1",0.5,2,"max",50,2,1000
-0.000243,0.000411,"TS V2",0.5,2,"max",50,2,1000
-0.019047,0.0352,"FIML",0.4,2,"max",50,2,1000
0.005019,-0.015099,"FIML-C V0",0.4,2,"max",50,2,1000
0.002463,-0.01475,"FIML-C V1",0.4,2,"max",50,2,1000
0.000779,-0.0165,"FIML-C V2",0.4,2,"max",50,2,1000
0.003387,-0.011259,"FIML-C V3",0.4,2,"max",50,2,1000
0.002943,-0.009404,"FIML-C V4",0.4,2,"max",50,2,1000
-0.001341,-0.047508,"FIML-C V5",0.4,2,"max",50,2,1000
0.003373,-0.01123,"FIML-C V6",0.4,2,"max",50,2,1000
-0.000354,0.002802,"TS V0",0.4,2,"max",50,2,1000
-0.002951,0.006583,"TS V1",0.4,2,"max",50,2,1000
-0.00169,0.005994,"TS V2",0.4,2,"max",50,2,1000
-0.022308,0.050353,"FIML",0.3,2,"max",50,2,1000
0.003527,-0.010884,"FIML-C V0",0.3,2,"max",50,2,1000
0.001436,-0.014138,"FIML-C V1",0.3,2,"max",50,2,1000
-0.000639,-0.011937,"FIML-C V2",0.3,2,"max",50,2,1000
0.002025,-0.00757,"FIML-C V3",0.3,2,"max",50,2,1000
0.001223,-0.004074,"FIML-C V4",0.3,2,"max",50,2,1000
-0.007086,-0.038036,"FIML-C V5",0.3,2,"max",50,2,1000
0.002011,-0.007539,"FIML-C V6",0.3,2,"max",50,2,1000
-0.000326,0.003406,"TS V0",0.3,2,"max",50,2,1000
-0.002261,0.002978,"TS V1",0.3,2,"max",50,2,1000
-0.001534,0.006098,"TS V2",0.3,2,"max",50,2,1000
-0.024045,0.06019,"FIML",0.2,2,"max",50,2,1000
0.002495,-0.007118,"FIML-C V0",0.2,2,"max",50,2,1000
0.000553,-0.012377,"FIML-C V1",0.2,2,"max",50,2,1000
-0.001459,-0.008301,"FIML-C V2",0.2,2,"max",50,2,1000
0.001065,-0.004158,"FIML-C V3",0.2,2,"max",50,2,1000
0.00059,-0.00114,"FIML-C V4",0.2,2,"max",50,2,1000
-0.00663,-0.01696,"FIML-C V5",0.2,2,"max",50,2,1000
0.001051,-0.004132,"FIML-C V6",0.2,2,"max",50,2,1000
0.001063,-0.002112,"TS V0",0.2,2,"max",50,2,1000
-0.00036,-0.006256,"TS V1",0.2,2,"max",50,2,1000
-5.1e-05,0.00012,"TS V2",0.2,2,"max",50,2,1000
0.005421,-0.000797,"FIML",1,2,"max",0,4,1000
0.005421,-0.000797,"FIML-C V0",1,2,"max",0,4,1000
0.005048,-0.000726,"FIML-C V1",1,2,"max",0,4,1000
0.005306,-0.000866,"FIML-C V2",1,2,"max",0,4,1000
0.005478,-0.000808,"FIML-C V3",1,2,"max",0,4,1000
0.005421,-0.000797,"FIML-C V4",1,2,"max",0,4,1000
0.0046,-0.019758,"FIML-C V5",1,2,"max",0,4,1000
0.005421,-0.000797,"FIML-C V6",1,2,"max",0,4,1000
0.005421,-0.000797,"TS V0",1,2,"max",0,4,1000
0.004996,-0.000718,"TS V1",1,2,"max",0,4,1000
0.005417,-0.000799,"TS V2",1,2,"max",0,4,1000
-0.000556,0.000177,"FIML",0.9,2,"max",0,4,1000
-0.000556,0.000177,"FIML-C V0",0.9,2,"max",0,4,1000
-0.001066,0.000743,"FIML-C V1",0.9,2,"max",0,4,1000
-8e-04,-0.001638,"FIML-C V2",0.9,2,"max",0,4,1000
-0.000533,0.000158,"FIML-C V3",0.9,2,"max",0,4,1000
-0.000556,0.000177,"FIML-C V4",0.9,2,"max",0,4,1000
-0.001427,-0.057648,"FIML-C V5",0.9,2,"max",0,4,1000
-0.000556,0.000177,"FIML-C V6",0.9,2,"max",0,4,1000
-0.000556,0.000177,"TS V0",0.9,2,"max",0,4,1000
-0.001091,0.000765,"TS V1",0.9,2,"max",0,4,1000
-0.000556,0.000178,"TS V2",0.9,2,"max",0,4,1000
-0.000199,-0.000156,"FIML",0.8,2,"max",0,4,1000
-0.000199,-0.000156,"FIML-C V0",0.8,2,"max",0,4,1000
-0.000978,0.001203,"FIML-C V1",0.8,2,"max",0,4,1000
-0.000751,-0.004994,"FIML-C V2",0.8,2,"max",0,4,1000
-0.000185,-0.000177,"FIML-C V3",0.8,2,"max",0,4,1000
-0.000199,-0.000156,"FIML-C V4",0.8,2,"max",0,4,1000
-0.001344,-0.053542,"FIML-C V5",0.8,2,"max",0,4,1000
-0.000199,-0.000156,"FIML-C V6",0.8,2,"max",0,4,1000
-0.000199,-0.000156,"TS V0",0.8,2,"max",0,4,1000
-0.000993,0.001226,"TS V1",0.8,2,"max",0,4,1000
-0.000198,-0.000157,"TS V2",0.8,2,"max",0,4,1000
-0.000479,0.000476,"FIML",0.7,2,"max",0,4,1000
-0.000479,0.000476,"FIML-C V0",0.7,2,"max",0,4,1000
-0.001505,0.002511,"FIML-C V1",0.7,2,"max",0,4,1000
-0.001455,-0.006453,"FIML-C V2",0.7,2,"max",0,4,1000
-0.000468,0.000453,"FIML-C V3",0.7,2,"max",0,4,1000
-0.000479,0.000476,"FIML-C V4",0.7,2,"max",0,4,1000
-0.001952,-0.058745,"FIML-C V5",0.7,2,"max",0,4,1000
-0.000479,0.000476,"FIML-C V6",0.7,2,"max",0,4,1000
-0.000479,0.000476,"TS V0",0.7,2,"max",0,4,1000
-0.001517,0.002535,"TS V1",0.7,2,"max",0,4,1000
-0.000477,0.000472,"TS V2",0.7,2,"max",0,4,1000
-0.000116,-2e-06,"FIML",0.6,2,"max",0,4,1000
-0.000116,-2e-06,"FIML-C V0",0.6,2,"max",0,4,1000
-0.00132,0.00237,"FIML-C V1",0.6,2,"max",0,4,1000
-0.001623,-0.00755,"FIML-C V2",0.6,2,"max",0,4,1000
-0.000107,-2.1e-05,"FIML-C V3",0.6,2,"max",0,4,1000
-0.000116,-2e-06,"FIML-C V4",0.6,2,"max",0,4,1000
-0.001958,-0.069092,"FIML-C V5",0.6,2,"max",0,4,1000
-0.000116,-2e-06,"FIML-C V6",0.6,2,"max",0,4,1000
-0.000116,-2e-06,"TS V0",0.6,2,"max",0,4,1000
-0.00133,0.002393,"TS V1",0.6,2,"max",0,4,1000
-0.000115,-3e-06,"TS V2",0.6,2,"max",0,4,1000
-0.000645,0.001981,"FIML",0.5,2,"max",0,4,1000
-0.000645,0.001981,"FIML-C V0",0.5,2,"max",0,4,1000
-0.001939,0.00423,"FIML-C V1",0.5,2,"max",0,4,1000
-0.002774,-0.004245,"FIML-C V2",0.5,2,"max",0,4,1000
-0.000638,0.001964,"FIML-C V3",0.5,2,"max",0,4,1000
-0.000645,0.001981,"FIML-C V4",0.5,2,"max",0,4,1000
-0.002905,-0.063576,"FIML-C V5",0.5,2,"max",0,4,1000
-0.000645,0.001981,"FIML-C V6",0.5,2,"max",0,4,1000
-0.000645,0.001981,"TS V0",0.5,2,"max",0,4,1000
-0.001948,0.004251,"TS V1",0.5,2,"max",0,4,1000
-0.000644,0.00198,"TS V2",0.5,2,"max",0,4,1000
-0.001225,0.005292,"FIML",0.4,2,"max",0,4,1000
-0.001225,0.005292,"FIML-C V0",0.4,2,"max",0,4,1000
-0.002409,0.006433,"FIML-C V1",0.4,2,"max",0,4,1000
-0.004129,0.002216,"FIML-C V2",0.4,2,"max",0,4,1000
-0.001219,0.005277,"FIML-C V3",0.4,2,"max",0,4,1000
-0.001225,0.005292,"FIML-C V4",0.4,2,"max",0,4,1000
-0.004451,-0.051426,"FIML-C V5",0.4,2,"max",0,4,1000
-0.001225,0.005292,"FIML-C V6",0.4,2,"max",0,4,1000
-0.001225,0.005292,"TS V0",0.4,2,"max",0,4,1000
-0.002418,0.00645,"TS V1",0.4,2,"max",0,4,1000
-0.001225,0.005292,"TS V2",0.4,2,"max",0,4,1000
-0.001551,0.006535,"FIML",0.3,2,"max",0,4,1000
-0.001551,0.006535,"FIML-C V0",0.3,2,"max",0,4,1000
-0.002493,0.005751,"FIML-C V1",0.3,2,"max",0,4,1000
-0.004923,0.006321,"FIML-C V2",0.3,2,"max",0,4,1000
-0.001544,0.006519,"FIML-C V3",0.3,2,"max",0,4,1000
-0.001551,0.006535,"FIML-C V4",0.3,2,"max",0,4,1000
-0.007424,-0.033648,"FIML-C V5",0.3,2,"max",0,4,1000
-0.001551,0.006535,"FIML-C V6",0.3,2,"max",0,4,1000
-0.001551,0.006535,"TS V0",0.3,2,"max",0,4,1000
-0.002501,0.005762,"TS V1",0.3,2,"max",0,4,1000
-0.00155,0.006532,"TS V2",0.3,2,"max",0,4,1000
-0.000201,0.001143,"FIML",0.2,2,"max",0,4,1000
-0.000201,0.001143,"FIML-C V0",0.2,2,"max",0,4,1000
-0.001135,-0.000467,"FIML-C V1",0.2,2,"max",0,4,1000
-0.003531,0.001672,"FIML-C V2",0.2,2,"max",0,4,1000
-0.000196,0.001133,"FIML-C V3",0.2,2,"max",0,4,1000
-0.000201,0.001143,"FIML-C V4",0.2,2,"max",0,4,1000
-0.010474,-0.01415,"FIML-C V5",0.2,2,"max",0,4,1000
-0.000201,0.001143,"FIML-C V6",0.2,2,"max",0,4,1000
-0.000201,0.001143,"TS V0",0.2,2,"max",0,4,1000
-0.001142,-0.000459,"TS V1",0.2,2,"max",0,4,1000
-0.000201,0.001144,"TS V2",0.2,2,"max",0,4,1000
0.005708,-0.000949,"FIML",1,2,"max",20,4,1000
0.013664,-0.002476,"FIML-C V0",1,2,"max",20,4,1000
0.006022,-0.000913,"FIML-C V1",1,2,"max",20,4,1000
0.006383,-0.001074,"FIML-C V2",1,2,"max",20,4,1000
0.006561,-0.001018,"FIML-C V3",1,2,"max",20,4,1000
0.006482,-0.001,"FIML-C V4",1,2,"max",20,4,1000
0.005501,-0.003828,"FIML-C V5",1,2,"max",20,4,1000
0.006467,-0.001004,"FIML-C V6",1,2,"max",20,4,1000
0.012951,-0.002357,"TS V0",1,2,"max",20,4,1000
0.005934,-0.000904,"TS V1",1,2,"max",20,4,1000
0.006433,-0.00101,"TS V2",1,2,"max",20,4,1000
-0.004166,0.000578,"FIML",0.9,2,"max",20,4,1000
0.002291,-0.002001,"FIML-C V0",0.9,2,"max",20,4,1000
-0.000948,0.000866,"FIML-C V1",0.9,2,"max",20,4,1000
-0.000547,-0.001146,"FIML-C V2",0.9,2,"max",20,4,1000
-0.000277,0.000298,"FIML-C V3",0.9,2,"max",20,4,1000
-0.000296,0.000363,"FIML-C V4",0.9,2,"max",20,4,1000
-0.001299,-0.024436,"FIML-C V5",0.9,2,"max",20,4,1000
-0.000307,0.000324,"FIML-C V6",0.9,2,"max",20,4,1000
0.001766,-0.002009,"TS V0",0.9,2,"max",20,4,1000
-0.001182,0.000799,"TS V1",0.9,2,"max",20,4,1000
-0.000607,0.000142,"TS V2",0.9,2,"max",20,4,1000
-0.006463,0.001732,"FIML",0.8,2,"max",20,4,1000
0.001866,-0.002308,"FIML-C V0",0.8,2,"max",20,4,1000
-0.000557,0.001247,"FIML-C V1",0.8,2,"max",20,4,1000
-0.000144,-0.003989,"FIML-C V2",0.8,2,"max",20,4,1000
0.000404,-1.2e-05,"FIML-C V3",0.8,2,"max",20,4,1000
4e-04,-0.000753,"FIML-C V4",0.8,2,"max",20,4,1000
-0.000873,-0.032185,"FIML-C V5",0.8,2,"max",20,4,1000
0.000385,1.6e-05,"FIML-C V6",0.8,2,"max",20,4,1000
0.001073,-0.002192,"TS V0",0.8,2,"max",20,4,1000
-0.001118,0.001472,"TS V1",0.8,2,"max",20,4,1000
-0.000279,-5.2e-05,"TS V2",0.8,2,"max",20,4,1000
-0.008703,0.004519,"FIML",0.7,2,"max",20,4,1000
0.001891,-0.003169,"FIML-C V0",0.7,2,"max",20,4,1000
-0.000436,0.000879,"FIML-C V1",0.7,2,"max",20,4,1000
-0.000143,-0.006839,"FIML-C V2",0.7,2,"max",20,4,1000
0.000805,-0.00096,"FIML-C V3",0.7,2,"max",20,4,1000
0.000813,-0.002116,"FIML-C V4",0.7,2,"max",20,4,1000
-0.000808,-0.039525,"FIML-C V5",0.7,2,"max",20,4,1000
0.000793,-0.000935,"FIML-C V6",0.7,2,"max",20,4,1000
0.000745,-0.002189,"TS V0",0.7,2,"max",20,4,1000
-0.001354,0.002068,"TS V1",0.7,2,"max",20,4,1000
-0.000263,-0.000137,"TS V2",0.7,2,"max",20,4,1000
-0.010955,0.009837,"FIML",0.6,2,"max",20,4,1000
0.001799,-0.003506,"FIML-C V0",0.6,2,"max",20,4,1000
-0.000521,0.000618,"FIML-C V1",0.6,2,"max",20,4,1000
-0.000537,-0.007776,"FIML-C V2",0.6,2,"max",20,4,1000
0.000908,-0.001454,"FIML-C V3",0.6,2,"max",20,4,1000
0.000921,-0.000568,"FIML-C V4",0.6,2,"max",20,4,1000
-0.001097,-0.042037,"FIML-C V5",0.6,2,"max",20,4,1000
0.000895,-0.001424,"FIML-C V6",0.6,2,"max",20,4,1000
0.000262,-0.000872,"TS V0",0.6,2,"max",20,4,1000
-0.001843,0.003537,"TS V1",0.6,2,"max",20,4,1000
-0.000568,0.001037,"TS V2",0.6,2,"max",20,4,1000
-0.012884,0.015981,"FIML",0.5,2,"max",20,4,1000
0.002165,-0.006293,"FIML-C V0",0.5,2,"max",20,4,1000
-6.9e-05,-0.002887,"FIML-C V1",0.5,2,"max",20,4,1000
-0.000641,-0.009794,"FIML-C V2",0.5,2,"max",20,4,1000
0.001398,-0.004446,"FIML-C V3",0.5,2,"max",20,4,1000
0.001426,-0.00314,"FIML-C V4",0.5,2,"max",20,4,1000
-0.001094,-0.048549,"FIML-C V5",0.5,2,"max",20,4,1000
0.00139,-0.004425,"FIML-C V6",0.5,2,"max",20,4,1000
0.000177,-0.001016,"TS V0",0.5,2,"max",20,4,1000
-0.001909,0.00287,"TS V1",0.5,2,"max",20,4,1000
-0.000544,0.00072,"TS V2",0.5,2,"max",20,4,1000
-0.015575,0.027233,"FIML",0.4,2,"max",20,4,1000
0.001695,-0.005464,"FIML-C V0",0.4,2,"max",20,4,1000
-0.000231,-0.004064,"FIML-C V1",0.4,2,"max",20,4,1000
-0.001636,-0.006835,"FIML-C V2",0.4,2,"max",20,4,1000
0.001008,-0.003841,"FIML-C V3",0.4,2,"max",20,4,1000
0.001061,-0.003332,"FIML-C V4",0.4,2,"max",20,4,1000
-0.002354,-0.062183,"FIML-C V5",0.4,2,"max",20,4,1000
0.001,-0.003822,"FIML-C V6",0.4,2,"max",20,4,1000
-0.000745,0.002999,"TS V0",0.4,2,"max",20,4,1000
-0.002668,0.005444,"TS V1",0.4,2,"max",20,4,1000
-0.001398,0.004557,"TS V2",0.4,2,"max",20,4,1000
-0.0182,0.040748,"FIML",0.3,2,"max",20,4,1000
0.000753,-0.001803,"FIML-C V0",0.3,2,"max",20,4,1000
-0.000754,-0.003239,"FIML-C V1",0.3,2,"max",20,4,1000
-0.002809,-0.001689,"FIML-C V2",0.3,2,"max",20,4,1000
0.000123,-0.000411,"FIML-C V3",0.3,2,"max",20,4,1000
0.000269,-9.7e-05,"FIML-C V4",0.3,2,"max",20,4,1000
-0.005425,-0.039392,"FIML-C V5",0.3,2,"max",20,4,1000
0.000115,-0.000393,"FIML-C V6",0.3,2,"max",20,4,1000
-0.001414,0.006787,"TS V0",0.3,2,"max",20,4,1000
-0.002912,0.006298,"TS V1",0.3,2,"max",20,4,1000
-0.002009,0.008114,"TS V2",0.3,2,"max",20,4,1000
-0.019019,0.047499,"FIML",0.2,2,"max",20,4,1000
0.000909,-0.00196,"FIML-C V0",0.2,2,"max",20,4,1000
-0.000433,-0.005171,"FIML-C V1",0.2,2,"max",20,4,1000
-0.002477,-0.001996,"FIML-C V2",0.2,2,"max",20,4,1000
0.000317,-0.000759,"FIML-C V3",0.2,2,"max",20,4,1000
0.000601,0.000202,"FIML-C V4",0.2,2,"max",20,4,1000
-0.007907,-0.021202,"FIML-C V5",0.2,2,"max",20,4,1000
0.000309,-0.00074,"FIML-C V6",0.2,2,"max",20,4,1000
0.000299,0.000333,"TS V0",0.2,2,"max",20,4,1000
-0.000893,-0.002726,"TS V1",0.2,2,"max",20,4,1000
-0.000246,0.001414,"TS V2",0.2,2,"max",20,4,1000
0.005448,-0.001063,"FIML",1,2,"max",50,4,1000
0.032525,-0.009625,"FIML-C V0",1,2,"max",50,4,1000
0.008064,-0.001652,"FIML-C V1",1,2,"max",50,4,1000
0.008654,-0.00194,"FIML-C V2",1,2,"max",50,4,1000
0.008807,-0.001802,"FIML-C V3",1,2,"max",50,4,1000
0.008394,-0.002701,"FIML-C V4",1,2,"max",50,4,1000
0.007097,-0.012494,"FIML-C V5",1,2,"max",50,4,1000
0.008655,-0.001762,"FIML-C V6",1,2,"max",50,4,1000
0.028505,-0.008503,"TS V0",1,2,"max",50,4,1000
0.007612,-0.001516,"TS V1",1,2,"max",50,4,1000
0.008034,-0.001645,"TS V2",1,2,"max",50,4,1000
-0.010011,0.003386,"FIML",0.9,2,"max",50,4,1000
0.012512,-0.010013,"FIML-C V0",0.9,2,"max",50,4,1000
0.000141,0.000679,"FIML-C V1",0.9,2,"max",50,4,1000
0.000883,-0.001363,"FIML-C V2",0.9,2,"max",50,4,1000
0.00117,0.000265,"FIML-C V3",0.9,2,"max",50,4,1000
0.000886,-0.002377,"FIML-C V4",0.9,2,"max",50,4,1000
-0.000778,-0.022332,"FIML-C V5",0.9,2,"max",50,4,1000
0.00107,0.000343,"FIML-C V6",0.9,2,"max",50,4,1000
0.008754,-0.009172,"TS V0",0.9,2,"max",50,4,1000
-0.001058,0.000475,"TS V1",0.9,2,"max",50,4,1000
-0.000407,-0.00035,"TS V2",0.9,2,"max",50,4,1000
-0.017169,0.011731,"FIML",0.8,2,"max",50,4,1000
0.009919,-0.010785,"FIML-C V0",0.8,2,"max",50,4,1000
0.001823,0.000132,"FIML-C V1",0.8,2,"max",50,4,1000
0.002559,-0.004926,"FIML-C V2",0.8,2,"max",50,4,1000
0.003145,-0.000311,"FIML-C V3",0.8,2,"max",50,4,1000
0.002881,-0.000658,"FIML-C V4",0.8,2,"max",50,4,1000
0.000958,-0.024531,"FIML-C V5",0.8,2,"max",50,4,1000
0.003098,-0.000241,"FIML-C V6",0.8,2,"max",50,4,1000
0.005007,-0.008779,"TS V0",0.8,2,"max",50,4,1000
-0.001428,0.00193,"TS V1",0.8,2,"max",50,4,1000
-0.000482,3.8e-05,"TS V2",0.8,2,"max",50,4,1000
-0.023068,0.023118,"FIML",0.7,2,"max",50,4,1000
0.010291,-0.015383,"FIML-C V0",0.7,2,"max",50,4,1000
0.003705,-0.005302,"FIML-C V1",0.7,2,"max",50,4,1000
0.00426,-0.012533,"FIML-C V2",0.7,2,"max",50,4,1000
0.005264,-0.005263,"FIML-C V3",0.7,2,"max",50,4,1000
0.004931,-0.008103,"FIML-C V4",0.7,2,"max",50,4,1000
0.002473,-0.037201,"FIML-C V5",0.7,2,"max",50,4,1000
0.005225,-0.005184,"FIML-C V6",0.7,2,"max",50,4,1000
0.003807,-0.008827,"TS V0",0.7,2,"max",50,4,1000
-0.001525,0.002216,"TS V1",0.7,2,"max",50,4,1000
-0.000301,-0.000405,"TS V2",0.7,2,"max",50,4,1000
-0.028847,0.039093,"FIML",0.6,2,"max",50,4,1000
0.010742,-0.021034,"FIML-C V0",0.6,2,"max",50,4,1000
0.005052,-0.013181,"FIML-C V1",0.6,2,"max",50,4,1000
0.005135,-0.020255,"FIML-C V2",0.6,2,"max",50,4,1000
0.006582,-0.011534,"FIML-C V3",0.6,2,"max",50,4,1000
0.006137,-0.009595,"FIML-C V4",0.6,2,"max",50,4,1000
0.002907,-0.046592,"FIML-C V5",0.6,2,"max",50,4,1000
0.006552,-0.011466,"FIML-C V6",0.6,2,"max",50,4,1000
0.003083,-0.008101,"TS V0",0.6,2,"max",50,4,1000
-0.001745,0.002437,"TS V1",0.6,2,"max",50,4,1000
-0.000336,-0.000212,"TS V2",0.6,2,"max",50,4,1000
-0.034327,0.059265,"FIML",0.5,2,"max",50,4,1000
0.011035,-0.026974,"FIML-C V0",0.5,2,"max",50,4,1000
0.006173,-0.023205,"FIML-C V1",0.5,2,"max",50,4,1000
0.005534,-0.02726,"FIML-C V2",0.5,2,"max",50,4,1000
0.007443,-0.01846,"FIML-C V3",0.5,2,"max",50,4,1000
0.006741,-0.013776,"FIML-C V4",0.5,2,"max",50,4,1000
0.002323,-0.052224,"FIML-C V5",0.5,2,"max",50,4,1000
0.007413,-0.018389,"FIML-C V6",0.5,2,"max",50,4,1000
0.002984,-0.007908,"TS V0",0.5,2,"max",50,4,1000
-0.001464,0.000951,"TS V1",0.5,2,"max",50,4,1000
2.5e-05,-8e-04,"TS V2",0.5,2,"max",50,4,1000
-0.04114,0.087703,"FIML",0.4,2,"max",50,4,1000
0.008527,-0.023193,"FIML-C V0",0.4,2,"max",50,4,1000
0.004427,-0.024454,"FIML-C V1",0.4,2,"max",50,4,1000
0.003119,-0.023997,"FIML-C V2",0.4,2,"max",50,4,1000
0.005254,-0.015603,"FIML-C V3",0.4,2,"max",50,4,1000
0.004057,-0.00849,"FIML-C V4",0.4,2,"max",50,4,1000
-0.002396,-0.048895,"FIML-C V5",0.4,2,"max",50,4,1000
0.005235,-0.015557,"FIML-C V6",0.4,2,"max",50,4,1000
0.001244,-0.001741,"TS V0",0.4,2,"max",50,4,1000
-0.002876,0.004584,"TS V1",0.4,2,"max",50,4,1000
-0.001455,0.004672,"TS V2",0.4,2,"max",50,4,1000
-0.04674,0.115737,"FIML",0.3,2,"max",50,4,1000
0.005766,-0.015079,"FIML-C V0",0.3,2,"max",50,4,1000
0.002235,-0.021125,"FIML-C V1",0.3,2,"max",50,4,1000
0.000511,-0.016222,"FIML-C V2",0.3,2,"max",50,4,1000
0.002724,-0.008428,"FIML-C V3",0.3,2,"max",50,4,1000
0.00165,0.002845,"FIML-C V4",0.3,2,"max",50,4,1000
-0.008199,-0.03162,"FIML-C V5",0.3,2,"max",50,4,1000
0.002704,-0.008385,"FIML-C V6",0.3,2,"max",50,4,1000
0.000751,0.001334,"TS V0",0.3,2,"max",50,4,1000
-0.002302,0.000996,"TS V1",0.3,2,"max",50,4,1000
-0.001697,0.006757,"TS V2",0.3,2,"max",50,4,1000
-0.04994,0.133745,"FIML",0.2,2,"max",50,4,1000
0.00426,-0.010862,"FIML-C V0",0.2,2,"max",50,4,1000
0.001022,-0.020211,"FIML-C V1",0.2,2,"max",50,4,1000
-0.00077,-0.012473,"FIML-C V2",0.2,2,"max",50,4,1000
0.001361,-0.00494,"FIML-C V3",0.2,2,"max",50,4,1000
4.9e-05,0.009257,"FIML-C V4",0.2,2,"max",50,4,1000
-0.007123,-0.005693,"FIML-C V5",0.2,2,"max",50,4,1000
0.001336,-0.004889,"FIML-C V6",0.2,2,"max",50,4,1000
0.002044,-0.003997,"TS V0",0.2,2,"max",50,4,1000
1.5e-05,-0.011095,"TS V1",0.2,2,"max",50,4,1000
-0.000217,0.000508,"TS V2",0.2,2,"max",50,4,1000
0.005421,-0.000797,"FIML",1,2,"max",0,6,1000
0.005421,-0.000797,"FIML-C V0",1,2,"max",0,6,1000
0.005048,-0.000726,"FIML-C V1",1,2,"max",0,6,1000
0.005306,-0.000866,"FIML-C V2",1,2,"max",0,6,1000
0.005478,-0.000808,"FIML-C V3",1,2,"max",0,6,1000
0.005421,-0.000797,"FIML-C V4",1,2,"max",0,6,1000
0.0046,-0.019758,"FIML-C V5",1,2,"max",0,6,1000
0.005421,-0.000797,"FIML-C V6",1,2,"max",0,6,1000
0.005421,-0.000797,"TS V0",1,2,"max",0,6,1000
0.004996,-0.000718,"TS V1",1,2,"max",0,6,1000
0.005417,-0.000799,"TS V2",1,2,"max",0,6,1000
-0.000556,0.000177,"FIML",0.9,2,"max",0,6,1000
-0.000556,0.000177,"FIML-C V0",0.9,2,"max",0,6,1000
-0.001066,0.000743,"FIML-C V1",0.9,2,"max",0,6,1000
-8e-04,-0.001638,"FIML-C V2",0.9,2,"max",0,6,1000
-0.000533,0.000158,"FIML-C V3",0.9,2,"max",0,6,1000
-0.000556,0.000177,"FIML-C V4",0.9,2,"max",0,6,1000
-0.001427,-0.057648,"FIML-C V5",0.9,2,"max",0,6,1000
-0.000556,0.000177,"FIML-C V6",0.9,2,"max",0,6,1000
-0.000556,0.000177,"TS V0",0.9,2,"max",0,6,1000
-0.001091,0.000765,"TS V1",0.9,2,"max",0,6,1000
-0.000556,0.000178,"TS V2",0.9,2,"max",0,6,1000
-0.000199,-0.000156,"FIML",0.8,2,"max",0,6,1000
-0.000199,-0.000156,"FIML-C V0",0.8,2,"max",0,6,1000
-0.000978,0.001203,"FIML-C V1",0.8,2,"max",0,6,1000
-0.000751,-0.004994,"FIML-C V2",0.8,2,"max",0,6,1000
-0.000185,-0.000177,"FIML-C V3",0.8,2,"max",0,6,1000
-0.000199,-0.000156,"FIML-C V4",0.8,2,"max",0,6,1000
-0.001344,-0.053542,"FIML-C V5",0.8,2,"max",0,6,1000
-0.000199,-0.000156,"FIML-C V6",0.8,2,"max",0,6,1000
-0.000199,-0.000156,"TS V0",0.8,2,"max",0,6,1000
-0.000993,0.001226,"TS V1",0.8,2,"max",0,6,1000
-0.000198,-0.000157,"TS V2",0.8,2,"max",0,6,1000
-0.000479,0.000476,"FIML",0.7,2,"max",0,6,1000
-0.000479,0.000476,"FIML-C V0",0.7,2,"max",0,6,1000
-0.001505,0.002511,"FIML-C V1",0.7,2,"max",0,6,1000
-0.001455,-0.006453,"FIML-C V2",0.7,2,"max",0,6,1000
-0.000468,0.000453,"FIML-C V3",0.7,2,"max",0,6,1000
-0.000479,0.000476,"FIML-C V4",0.7,2,"max",0,6,1000
-0.001952,-0.058745,"FIML-C V5",0.7,2,"max",0,6,1000
-0.000479,0.000476,"FIML-C V6",0.7,2,"max",0,6,1000
-0.000479,0.000476,"TS V0",0.7,2,"max",0,6,1000
-0.001517,0.002535,"TS V1",0.7,2,"max",0,6,1000
-0.000477,0.000472,"TS V2",0.7,2,"max",0,6,1000
-0.000116,-2e-06,"FIML",0.6,2,"max",0,6,1000
-0.000116,-2e-06,"FIML-C V0",0.6,2,"max",0,6,1000
-0.00132,0.00237,"FIML-C V1",0.6,2,"max",0,6,1000
-0.001623,-0.00755,"FIML-C V2",0.6,2,"max",0,6,1000
-0.000107,-2.1e-05,"FIML-C V3",0.6,2,"max",0,6,1000
-0.000116,-2e-06,"FIML-C V4",0.6,2,"max",0,6,1000
-0.001958,-0.069092,"FIML-C V5",0.6,2,"max",0,6,1000
-0.000116,-2e-06,"FIML-C V6",0.6,2,"max",0,6,1000
-0.000116,-2e-06,"TS V0",0.6,2,"max",0,6,1000
-0.00133,0.002393,"TS V1",0.6,2,"max",0,6,1000
-0.000115,-3e-06,"TS V2",0.6,2,"max",0,6,1000
-0.000645,0.001981,"FIML",0.5,2,"max",0,6,1000
-0.000645,0.001981,"FIML-C V0",0.5,2,"max",0,6,1000
-0.001939,0.00423,"FIML-C V1",0.5,2,"max",0,6,1000
-0.002774,-0.004245,"FIML-C V2",0.5,2,"max",0,6,1000
-0.000638,0.001964,"FIML-C V3",0.5,2,"max",0,6,1000
